Id,RoadName,Label,Latitude,Longitude
58129,Canberra Rd,Blk 508 CP,1.452842161,103.8198822
58131,Canberra Rd,Aft Assyafaah Mque,1.456253333,103.82046
58139,Canberra Rd,Bef Assyafaah Mque,1.456375644,103.8207457
58141,Admiralty Rd West,Sembawang Camp,1.463365158,103.8165318
58149,Admiralty Rd West,Opp Sembawang Shipyard G 8,1.461903592,103.8178892
58151,Canberra Rd,Bef Sembawang Stn,1.448359043,103.8220134
58159,Canberra Rd,Aft Admiral Hill,1.448217087,103.8223561
58161,Admiralty Rd West,Bef Sembawang Shipyard G 3,1.460527557,103.8203735
58169,Admiralty Rd West,Aft HomeTeamNS Sembawang Resort,1.459786963,103.8209245
58171,Admiralty Rd West,Sembawang Corp Industries,1.458905808,103.8237988
58179,Admiralty Rd West,Opp Sembawang Corp Industries,1.458556453,103.82351
58181,Admiralty Rd West,Sembawang Drug Rehab Ctr,1.45964275,103.8262572
58189,Admiralty Rd West,Opp Sembawang Drug Rehab Ctr,1.459154444,103.8260118
58191,Admiralty Rd East,Aft Wellington Rd,1.458752029,103.8287551
58199,Admiralty Rd East,OPP AUCKLAND ROAD WEST,1.459050157,103.8278843
58201,Admiralty Rd East,Aft Queen'S Ave,1.455312349,103.83099
58209,Admiralty Rd East,Aft Pakistan Rd,1.455240833,103.8306264
58211,Sembawang Way,Sembawang Stn,1.449262026,103.819794
58219,Sembawang Way,Opp Sembawang Stn,1.449534637,103.8199297
58221,Sembawang Way,Blk 339 CP,1.448592648,103.8170658
58229,Sembawang Way,Blk 358A CP,1.448750841,103.8168059
58241,Sembawang Vista,Sembawang Int/Opp Blk 315,1.447220646,103.8201849
58249,Sembawang Vista,Blk 309,1.447117222,103.8211856
58251,Sembawang Dr,Sun Plaza/Sembawang Stn,1.448031488,103.8189521
58259,Sembawang Dr,Opp Sun Plaza,1.447772672,103.8189515
58261,Canberra Link,VISIONAIRE,1.447102138,103.8272631
58269,Canberra Link,OPP VISIONAIRE,1.447023616,103.82762
58271,Sembawang Cres,Blk 335,1.447027835,103.8147065
58279,Sembawang Cres,Opp Blk 336A CP,1.446584623,103.8145692
58281,Sembawang Cres,Sembawang Sec Sch,1.445013675,103.8162666
58289,Sembawang Cres,Opp Sembawang Sec Sch,1.444859608,103.8162716
58291,Sembawang Dr,Blk 317,1.4457932,103.8199449
58299,Sembawang Dr,Blk 328,1.445829153,103.8196846
58301,Gambas Ave,3M Bldg,1.444856506,103.8105506
58309,Gambas Ave,Opp 3M Bldg,1.444660636,103.8103665
58311,Sembawang Dr,Blk 354 CP,1.450197954,103.8181046
58319,Sembawang Dr,Blk 357C,1.449769339,103.8180219
58321,Admiralty Dr,Bet Blks 357/359,1.450205738,103.8161452
58329,Admiralty Dr,Blk 474,1.450501869,103.8165596
58331,Canberra Link,Blk 589D,1.449741296,103.8239761
58339,Canberra Link,Opp Blk 589D,1.449361385,103.8243057
58341,Sembawang Dr,Blk 405,1.452679929,103.8168777
58349,Sembawang Dr,Blk 478,1.452731395,103.8164234
58351,Sembawang Dr,Blk 483,1.455935487,103.8149106
58359,Sembawang Dr,Opp Blk 484A CP,1.4561944,103.8146541
58361,Admiralty St,Nth Link Bldg,1.461186885,103.8127071
58369,Admiralty St,BEF ACACIA HME,1.460774518,103.8120614
58371,Sembawang Cres,Bet Blks 325/326,1.444490096,103.8190895
58379,Sembawang Cres,Opp Blk 325,1.444285741,103.8190051
58381,Sembawang Way,Blk 469B,1.447970493,103.8133779
58389,Sembawang Way,Opp Blk 469B,1.44773992,103.8135667
58391,Sembawang Ave,Blk 303,1.444264722,103.8224122
58399,Sembawang Ave,Opp Blk 303,1.443999125,103.8225647
58401,Admiralty Link,Opp Blk 491,1.455756583,103.8180021
58409,Admiralty Link,Blk 491,1.456108385,103.8181006
58411,Admiralty Link,Blk 404A CP,1.454612002,103.8165837
58419,Admiralty Link,Blk 482A CP,1.454644618,103.8158379
58421,Admiralty Dr,Blk 353,1.451306124,103.8190292
58429,Admiralty Dr,Bet Blks 415/416,1.45151629,103.8189253
58439,Champions Way,Innova JC,1.428578964,103.7883392
58449,Champions Way,S'pore Sports Sch,1.427092047,103.7890672
58451,Sembawang Dr,Aft Heavy Veh Pk,1.460026603,103.8153724
58459,Sembawang Dr,Bef Heavy Veh Pk,1.459940307,103.8151406
58461,Champions Way,Innova Pr Sch,1.429655918,103.7904456
58479,Woodlands Dr 17,Aft Innova Pr Sch,1.428336328,103.7897712
58481,Wellington Circle,Opp Wellington Pr Sch,1.453059052,103.8226793
58489,Wellington Circle,Wellington Pr Sch,1.452859466,103.8225109
58491,Montreal Dr,Opp Blk 507A,1.452721743,103.8243134
58499,Montreal Dr,Blk 506A,1.452058697,103.8242877
58501,Montreal Link,Blk 592A,1.450718783,103.8270849
58509,Montreal Link,Blk 590A,1.450599271,103.8269643
58511,Canberra st,Blk 104C,1.44964,103.8315
58519,Canberra st,OPP BLK 104B,1.44973306,103.831062
58521,Canberra st,BLK 106A,1.44819389,103.8326
58529,Canberra st,BLK 108 CP,1.44801889,103.832461
58531,Canberra Way,BLK 129A,1.44543806,103.8323
58539,Canberra Way,BLK 120A,1.44576806,103.832311
58991,Yishun Ave 2,BLK 767,1.424583611,103.8350086
59009,Yishun Ave 2,Yishun Int,1.4284,103.8360975
59011,Lentor Ave,Bef Sg Seletar Bridge,1.402050599,103.8273791
59019,Lentor Ave,Aft Sg Seletar Bridge,1.402176703,103.8276304
59021,Lentor Ave,Bef Yishun Ave 1,1.409228338,103.8290833
59029,Lentor Ave,Aft Yishun Ave 1,1.408858434,103.8292477
59031,Yishun Ave 2,Opp Yishun Sports Hall,1.412777472,103.8308396
59039,Yishun Ave 2,Yishun Sports Hall,1.413428716,103.831563
59041,Yishun Ave 2,Bef Khatib Stn,1.416254201,103.8325916
59049,Yishun Ave 2,Opp Khatib Stn,1.417009982,103.8333998
59051,Yishun Ave 2,Blk 790,1.419682702,103.8342967
59059,Yishun Ave 2,Blk 608,1.420546029,103.8349794
59061,Yishun Ave 2,Blk 763,1.425563992,103.8349582
59069,Yishun Ave 2,Opp Blk 757,1.426572948,103.8353696
59072,Yishun Ave 2,Yishun Stn Exit E,1.429383056,103.8354931
59073,Yishun Ave 2,Opp Yishun Stn,1.428681465,103.8354694
59079,Yishun Ave 2,Yishun Stn,1.429266069,103.835162
59081,Yishun Ring Rd,Blk 774,1.423714749,103.8316467
59089,Yishun Ring Rd,Opp Blk 774,1.423978611,103.8315575
59091,Yishun Ave 2,Blk 154,1.431652454,103.8351081
59099,Yishun Ave 2,Blk 220,1.432728355,103.8352254
59101,Yishun Ring Rd,Yishun Pr Sch,1.434202107,103.8330275
59109,Yishun Ring Rd,Opp Yishun Pr Sch,1.434398493,103.8332295
59111,Yishun Ave 5,Blk 701,1.430163951,103.8288845
59119,Yishun Ave 5,Opp Blk 701A,1.43037444,103.8279487
59121,Yishun Ring Rd,Blk 121,1.434538511,103.8299967
59129,Yishun Ring Rd,Opp Blk 121,1.434900043,103.8302676
59131,Yishun Ring Rd,Blk 137,1.43192546,103.8296918
59139,Yishun Ring Rd,Aft Chong Pang CC,1.431407493,103.8295566
59141,Yishun Ave 5,Blk 741,1.430343832,103.8327554
59149,Yishun Ave 5,Blk 145,1.430618611,103.83218
59159,Yishun Ave 5,Opp Yishun Stn Exit B,1.430554662,103.8346707
59161,Yishun Ctrl,Opp Blk 201,1.43014844,103.8379316
59169,Yishun Ctrl,Bet Blks 201/202,1.430457008,103.8376942
59171,Yishun Ave 9,Blk 309,1.432265097,103.8401967
59179,Yishun Ave 9,Blk 241,1.432214395,103.8398833
59181,Yishun Ave 9,Opp Blk 245,1.434166111,103.8421883
59189,Yishun Ave 9,Blk 245,1.434253615,103.8420417
59191,Yishun Ave 6,Opp Northland Sec Sch,1.436490833,103.8421208
59199,Yishun Ave 6,Blk 250,1.436095537,103.8422494
59201,Yishun Ave 6,Opp Chongfu Pr Sch,1.438715884,103.8403522
59209,Yishun Ave 6,Blk 272,1.438566111,103.8402117
59211,Yishun Ave 7,Blk 289,1.440370278,103.8381736
59219,Yishun Ave 7,Opp Blk 288,1.440455262,103.8375763
59221,Yishun Ave 7,Opp Yishun Ind Pk A,1.439022993,103.8350279
59229,Yishun Ave 7,Yishun Ind Pk A,1.439015896,103.834164
59231,Yishun Ring Rd,Blk 227,1.4353797,103.8368075
59239,Yishun Ring Rd,Blk 291,1.43560782,103.8368437
59241,Yishun Ring Rd,Blk 236,1.434272216,103.8392293
59249,Yishun Ring Rd,Blk 257,1.434360863,103.8394374
59251,Yishun Ave 2,Opp Darul Makmur Mque,1.436691326,103.8336834
59259,Yishun Ave 2,Darul Makmur Mque,1.437167834,103.8337979
59261,Yishun Ave 7,Blk 174,1.437558035,103.8315914
59269,Yishun Ave 7,Opp Blk 174,1.437749714,103.8312528
59271,Yishun Ave 7,Blk 118,1.436283171,103.8285516
59279,Yishun Ave 7,Opp Ahmad Ibrahim Sec Sch,1.436704387,103.828805
59281,Yishun Ave 4,Blk 654,1.422806305,103.840704
59289,Yishun Ave 4,Blk 676 CP,1.421666307,103.8413889
59291,Yishun Ave 4,Blk 666,1.4189297,103.8407249
59299,Yishun Ave 4,Blk 671 CP,1.419100658,103.8410193
59301,Yishun Ring Rd,Blk 731,1.428574385,103.8305483
59309,Yishun Ring Rd,Jiemin Pr Sch,1.428261955,103.8306307
59311,Yishun Ring Rd,Blk 760,1.426048437,103.8321861
59319,Yishun Ring Rd,Yishun JC,1.426171667,103.8320108
59321,Yishun Ring Rd,Blk 794,1.420046739,103.8318023
59329,Yishun Ring Rd,Naval Base Sec Sch,1.419680292,103.831796
59331,Yishun Ave 3,Blk 773,1.422973728,103.8327672
59339,Yishun Ave 3,Blk 776,1.422735673,103.8337841
59341,Yishun Ctrl,Khoo Teck Puat Hosp,1.423671632,103.8386446
59349,Yishun Ctrl,Opp Khoo Teck Puat Hosp,1.42345056,103.8388243
59351,Yishun Ctrl,Opp Blk 322,1.428778889,103.8402289
59359,Yishun Ctrl,Blk 322,1.428441027,103.8407182
59361,Yishun St 61,Blk 602,1.422495295,103.8367055
59369,Yishun St 61,Blk 647,1.42214127,103.8368384
59371,Yishun St 61,Chung Cheng High Sch,1.420054142,103.8378703
59379,Yishun St 61,Opp Chung Cheng High Sch,1.419468522,103.8382398
59381,Yishun Ring Rd,Blk 314,1.431811316,103.8419602
59389,Yishun Ring Rd,Opp Blk 314,1.432020719,103.8420825
59391,Yishun Ring Rd,Blk 342B,1.430211074,103.8452311
59399,Yishun Ring Rd,Opp Blk 367,1.430267508,103.8455206
59401,Yishun Ring Rd,Blk 358,1.427054567,103.8461513
59409,Yishun Ring Rd,Evangel Family Ch,1.426638831,103.8464062
59411,Yishun Ring Rd,Blk 356,1.425214256,103.8457271
59419,Yishun Ring Rd,Blk 413,1.42525968,103.8459803
59421,Yishun Ring Rd,Blk 624,1.417628369,103.8351341
59429,Yishun Ring Rd,Blk 846,1.417434,103.835047
59431,Yishun Ring Rd,Blk 630,1.417805,103.8376805
59439,Yishun Ring Rd,Blk 858,1.417834,103.838374
59441,Yishun Ave 4,Naval Base Pr Sch,1.415883889,103.8394833
59449,Yishun Ave 4,Opp Naval Base Pr Sch,1.415529722,103.8395392
59451,Yishun Ave 11,Bet Blks 349/350,1.425696137,103.8436074
59459,Yishun Ave 11,Opp Huamin Pr Sch,1.426373711,103.842595
59461,Yishun Ave 11,Opp Blk 419,1.423356251,103.8469594
59469,Yishun Ave 11,Blk 419,1.423579277,103.8474796
59471,Yishun Ave 1,Blk 430B,1.42111543,103.8490197
59479,Yishun Ave 1,OPP BLK 430B,1.420348124,103.8486515
59481,Yishun St 81,Blk 873,1.415424248,103.8364769
59499,Yishun St 81,Orchid Pk Condo,1.413250173,103.8345975
59501,Yishun Ave 1,Blk 871,1.412892533,103.8381068
59509,Yishun Ave 1,Opp Blk 871,1.412521209,103.837945
59511,Yishun St 71,Yishun Sec Sch,1.42716905,103.8289521
59521,Yishun Ave 2,Yishun Sapphire,1.440036613,103.8317108
59529,Yishun Ave 2,Opp Yishun Sapphire,1.440350529,103.8318143
59541,Yishun Ave 3,Opp Khatib Camp,1.423630187,103.8301807
59549,Yishun Ave 3,Khatib Camp,1.423139123,103.8305261
59551,Yishun Ave 3,Blk 722,1.425390082,103.8282247
59559,Yishun Ave 3,Opp Blk 722,1.425117764,103.8282131
59561,Yishun Ring Rd,Opp Khatib Stn Exit D,1.418701415,103.8329338
59569,Yishun Ring Rd,Khatib Stn Exit D,1.418493324,103.832939
59571,Yishun Ring Rd,Opp Northbrooks Sec Sch,1.420725591,103.8437333
59579,Yishun Ring Rd,Blk 456,1.420294,103.843953
59581,Yishun St 41,Blk 432C,1.419031233,103.84619
59589,Yishun St 41,Blk 505C,1.419656877,103.8447728
59591,Yishun Ave 6,Bet Blks 405/406,1.426536887,103.8494795
59599,Yishun Ave 6,Opp Blk 406,1.426408611,103.8496803
59601,Yishun Ave 6,BLK 391,1.429842,103.849376
59609,Yishun Ave 6,Opp Blk 392,1.428996111,103.8495614
59611,Yishun Ctrl 2,Opp Yishun Community Hosp,1.423625829,103.8366674
59619,Yishun Ctrl 2,Yishun Community Hosp,1.423352,103.836873
59621,Yishun Ave 6,Bet Blks 318A/318B,1.43416283,103.8441056
59631,Yishun Ring Rd,Opp Blk 445,1.423337781,103.8439739
59639,Yishun Ring Rd,Bet Blks 445/449,1.423181667,103.8441239
59641,Yishun St 31,Bet Blks 333C/333D,1.43152,103.8457231
59649,Yishun St 31,Opp Blk 333C,1.431392,103.845705
59651,Yishun Ave 11,Blk 348B,1.427116988,103.8416942
59661,Yishun Ctrl 1,Blk 932,1.426314916,103.8376286
59669,Yishun Ctrl 1,Opp Blk 932,1.426236394,103.8378428
59701,Yishun Ctrl,Opp SAFRA Yishun,1.425481929,103.8402021
59709,Yishun Ctrl,Bef SAFRA Yishun,1.425992173,103.8406441
59711,Yishun Ring Rd,Blk 672C,1.418198,103.8427135
59719,Yishun Ring Rd,Opp Blk 672C,1.417565449,103.842005
59721,Yishun Ave 1,Blk 816,1.411537119,103.8336799
59729,Yishun Ave 1,Opp Blk 816,1.411138119,103.833503
59731,Yishun Ave 1,Blk 512A,1.41412923,103.8414952
59739,Yishun Ave 1,Opp Blk 512A,1.414160119,103.8421469
59741,Yishun Ave 1,Opp Orchid Country Club,1.415548823,103.8446406
59749,Yishun Ave 1,Orchid Country Club,1.414990357,103.844333
59751,Yishun Ave 1,Opp The Shaughnessy,1.417255357,103.845908
59759,Yishun Ave 1,The Shaughnessy,1.417550357,103.846311
59761,Yishun Ave 1,Blk 504C,1.418496081,103.8432674
59779,Yishun Ave 1,Opp Yishun Street 43,1.424083056,103.8525185
59781,Yishun Ave 1,Bef Blk 469B,1.423216863,103.8512581
59789,Yishun Ave 1,Opp Blk 469B,1.423013889,103.8513639
60011,Kallang Bahru,BENDEMEER STN EXIT A,1.31471795,103.863768
60019,Kallang Bahru,BENDEMEER STN EXIT B,1.314798119,103.8641364
60021,Kallang Bahru,Chubb S'pore,1.318285961,103.8666987
60029,Kallang Bahru,Blk 16,1.317170457,103.8660014
60031,Kallang Bahru,BEF GEYLANG BAHRU STN,1.320409707,103.8700783
60039,Kallang Bahru,Opp Blk 66,1.319964738,103.8698304
60051,Boon Keng Rd,Opp Kallang Pl,1.314146401,103.8657147
60059,Boon Keng Rd,Bef Kallang Pl,1.314346389,103.8658625
60061,Jln Kolam Ayer,Aft Infineon,1.322765211,103.8740213
60069,Jln Kolam Ayer,Kallang Basin Swim Cplx,1.323359352,103.8725674
60071,Jln Kolam Ayer,Kolam Ayer Ind Est,1.327199248,103.8702822
60079,Jln Kolam Ayer,MOM Svcs Ctr,1.326856017,103.8695097
60081,Jln Toa Payoh,St. Andrew'S Village,1.329312261,103.866291
60089,Jln Toa Payoh,Opp St. Andrew'S Village,1.32865055,103.8661597
60099,Bendemeer Rd,Bef Lavender St,1.315304,103.861404
60101,S'goon Rd,Kwong Wai Shiu Hosp,1.317834213,103.8600404
60119,Bendemeer Rd,Opp Boon Keng Stn,1.318804315,103.8640971
60121,S'goon Rd,Boon Keng Stn/Blk 102,1.320088156,103.8617978
60139,Bendemeer Rd,Blk 44,1.322048616,103.8662898
60141,S'goon Rd,Opp Bendemeer Pr Sch,1.322587538,103.8638568
60159,Bendemeer Rd,Blk 54,1.324094766,103.867642
60161,S'goon Rd,St. Michael's Pl,1.324772897,103.8655673
60179,Bendemeer Rd,MOM Svcs Ctr,1.326340257,103.8683403
60181,S'goon Rd,Aft Moonstone Lane,1.327145618,103.8673854
60191,Boon Keng Rd,Blk 7,1.317183056,103.8619572
60199,Boon Keng Rd,Boon Keng Stn/Blk 22,1.317953056,103.8612789
60201,Upp S'goon Rd,18 Woodsville,1.329338889,103.8683861
60209,Upp S'goon Rd,Sant Ritz,1.329861339,103.868961
60211,MacPherson Rd,Aft Tai Thong Cres,1.328550718,103.8704967
60219,MacPherson Rd,Bef Siemens Ctr,1.328291927,103.8704918
60221,Geylang Bahru,BLK 73/GEYLANG BAHRU STN,1.322123806,103.8708143
60229,Geylang Bahru,Blk 68,1.322581087,103.8702401
60241,St. George'S Rd,Blk 1,1.323554614,103.8615916
60249,St. George'S Rd,Blk 14,1.323468,103.8619424
60251,St. Wilfred Rd,Blk 15,1.32450919,103.8615552
60261,Upp S'goon Rd,Potong Pasir Stn Exit C,1.331324716,103.8689179
60269,Upp S'goon Rd,Potong Pasir Stn Exit B,1.330990301,103.8692289
61009,Potong Pasir Ave 1,Blk 122,1.335211667,103.8666325
61011,Upp S'goon Rd,Blk 103,1.333392798,103.869464
61019,Upp S'goon Rd,Opp Blk 101,1.333201667,103.8697617
61021,Upp S'goon Rd,Aft Woodleigh Pk,1.336276685,103.8701888
61029,Upp S'goon Rd,Opp Woodleigh Pk,1.335968329,103.8705159
61031,Upp S'goon Rd,Woodleigh Stn Exit B,1.338364722,103.8704497
61039,Upp S'goon Rd,Woodleigh Stn Exit A,1.338453328,103.8708488
61041,Upp S'goon Rd,Bef Braddell Rd,1.34143,103.8704919
61049,Upp S'goon Rd,Aft Bartley Rd,1.341962778,103.8709686
61061,Potong Pasir Ave 1,Blk 148,1.332681667,103.8682283
61069,Potong Pasir Ave 1,Blk 101,1.332759756,103.8683809
61079,Potong Pasir Ave 1,Blk 121,1.335986409,103.8652543
61089,Potong Pasir Ave 3,Bet Blks 138/144,1.333071659,103.865308
61099,Potong Pasir Ave 2,Potong Pasir CC,1.332368056,103.8671
61101,Potong Pasir Ave 1,Blk 120,1.335601389,103.8637033
62011,Upp Paya Lebar Rd,Aft Bartley Rd,1.342135,103.883451
62019,Upp Paya Lebar Rd,Aft Rochdale Rd,1.342157099,103.8840528
62021,Upp Paya Lebar Rd,Wisma AUPE,1.343688974,103.8825075
62029,Upp Paya Lebar Rd,Paya Lebar Gdns,1.344113281,103.8827347
62031,Upp Paya Lebar Rd,Bef How Sun Rd,1.34521001,103.8817101
62039,Upp Paya Lebar Rd,Raya Gdn,1.346768051,103.880912
62041,Upp Paya Lebar Rd,Opp Bethany Presby Ch,1.348382923,103.8801849
62049,Upp Paya Lebar Rd,Aft Paya Lebar Cres,1.34904,103.8802275
62051,Upp Paya Lebar Rd,Aft Jln Chermat,1.351704296,103.877755
62059,Upp Paya Lebar Rd,Blk 161,1.351701389,103.8785958
62061,Bartley Rd,Aft Upp Paya Lebar Rd,1.341735369,103.8817816
62069,Bartley Rd,Bef Upp Paya Lebar Rd,1.34209859,103.8816131
62071,Bartley Rd,BARTLEY STN EXIT A,1.34252981,103.8800289
62079,Bartley Rd,AFT BARTLEY STN EXIT B,1.342966355,103.8797665
62081,Bartley Rd,Opp Bartley Chr Ch,1.34384212,103.8777387
62089,Bartley Rd,Bartley Chr Ch,1.343839833,103.8782509
62091,Bartley Rd,Opp Gambir Ridge,1.343667303,103.8751908
62099,Bartley Rd,Gambir Ridge,1.344127495,103.8756212
62101,Bartley Rd,Bef Upp Serangoon Rd,1.343248871,103.8730805
62109,Bartley Rd,Aft Upp Serangoon Rd,1.343741117,103.8738073
62111,Upp S'goon Rd,Aft Sommerville Rd,1.345098522,103.8707717
62119,Upp S'goon Rd,Aft Sunshine Lodge,1.344832659,103.8710922
62121,Upp S'goon Rd,Aft Wolskel Rd,1.346827785,103.8715681
62129,Upp S'goon Rd,Blk 403,1.346989589,103.8720549
62131,Upp S'goon Rd,S'Goon Stn Exit H,1.348979006,103.8727743
62139,Upp S'goon Rd,S'Goon Stn Exit A/Blk 413,1.349046124,103.8734117
62141,Upp S'goon Rd,Opp Blk 1,1.351491124,103.8751519
62149,Upp S'goon Rd,Forest Woods,1.351691733,103.8759533
62151,S'goon Ave 1,Rindu Terr,1.345689587,103.8775441
62159,S'goon Ave 1,Opp Rindu Terr,1.345924416,103.877652
62161,S'goon Ave 1,St.Gabriel's Sec Sch,1.347503333,103.8760197
62169,S'goon Ave 1,Blk 426,1.347631667,103.8764689
62171,S'goon Ctrl,Blk 409,1.348261396,103.8746237
62179,S'goon Ctrl,Blk 421,1.348645002,103.8748319
62189,Upp S'goon Rd,S'Goon Stn Exit D/Blk 416,1.350563918,103.8747095
62219,Hougang St 11,Blk 158,1.351926371,103.8803203
62221,Lor Ah Soo,Opp The Minton,1.350901402,103.8825534
62229,Lor Ah Soo,The Minton,1.351089994,103.8821223
62231,Hougang Ave 3,BEF S'PORE GIRLS' HME,1.347717281,103.8902931
62239,Hougang Ave 3,OPP S'PORE GIRLS' HME,1.347630667,103.889989
62241,Hougang Ave 3,SBST Hougang Depot,1.345032855,103.891136
62249,Hougang Ave 3,Opp SBST Hougang Depot,1.344215637,103.8910256
62251,Upp S'goon Cres,Bef Blk 471B,1.377159,103.9001278
62261,Upp Serangoon View,Opp S'goon Sec Sch,1.374538056,103.9028237
62271,Upp S'goon Cres,Opp Blk 475B,1.375913048,103.899636
63011,Upp S'goon Rd,Opp Upp S'Goon Shop Ctr,1.354321158,103.8782358
63019,Upp S'goon Rd,Aft Upp S'Goon Shop Ctr,1.353479643,103.8780014
63021,Upp S'goon Rd,The Helping Hand,1.357058083,103.8816161
63029,Upp S'goon Rd,Opp The Helping Hand,1.357274722,103.8821803
63031,Upp S'goon Rd,Kovan Stn Exit B,1.360504444,103.8853519
63039,Upp S'goon Rd,Kovan Stn Exit C,1.36026,103.8853842
63041,Upp S'goon Rd,Opp Glad Tidings Ch,1.362591667,103.8875481
63049,Upp S'goon Rd,Glad Tidings Ch,1.362191667,103.8875228
63051,Upp S'goon Rd,Opp Blk 370,1.364151668,103.8891428
63059,Upp S'goon Rd,Blk 22,1.364376673,103.8898415
63061,Upp S'goon Rd,Opp Blk 25,1.366238342,103.8912913
63069,Upp S'goon Rd,Blk 25,1.366379999,103.8919472
63071,Hougang Ave 3,Opp Blk 248,1.359780726,103.8933246
63079,Hougang Ave 3,Blk 248,1.359789173,103.8929602
63081,Hougang Ave 3,Opp Blk 241,1.356830784,103.8926095
63089,Hougang Ave 3,Blk 241,1.356532285,103.892135
63091,Hougang Ave 3,Opp Blk 106,1.353854981,103.8914705
63099,Hougang Ave 3,Blk 106,1.353579485,103.8909741
63101,Hougang Ave 3,Opp Blk 169,1.351107289,103.8903098
63109,Hougang Ave 3,Blk 172,1.350814444,103.8898442
63131,Tampines Rd,THE TEMBUSU,1.361208844,103.8903311
63139,Tampines Rd,Aft En-Naeem Mque,1.361201667,103.8914117
63141,Boundary Rd,Blk 209,1.354046122,103.8749132
63149,Boundary Rd,Serangoon Stadium,1.354899722,103.8745256
63151,Yio Chu Kang Rd,Aft Upp S'Goon Rd,1.354122914,103.8775836
63159,Yio Chu Kang Rd,Highland Ctr,1.355166667,103.8770192
63161,Yio Chu Kang Rd,Serangoon Swim Cplx,1.357173077,103.8753065
63169,Yio Chu Kang Rd,Opp Serangoon Swim Cplx,1.357036649,103.8756779
63179,Yio Chu Kang Rd,Bef Tai Seng Chr Ch,1.359993051,103.8739353
63181,Yio Chu Kang Rd,Bef St. Helier's Ave,1.360831389,103.8734622
63189,Yio Chu Kang Rd,Aft Serangoon Gdn Way,1.361339979,103.8736346
63191,Yio Chu Kang Rd,Aft Serangoon Nth Ave 1,1.364262778,103.8740397
63199,Yio Chu Kang Rd,Aft Phillips Ave,1.363279722,103.8738381
63201,Yio Chu Kang Rd,Blk 133,1.366177895,103.8749203
63209,Yio Chu Kang Rd,Toho Green,1.366058048,103.8752212
63211,Yio Chu Kang Rd,Blk 138,1.368146382,103.8757308
63219,Yio Chu Kang Rd,Opp Blk 139,1.36856637,103.876271
63221,Hougang St 21,KOVAN HUB,1.357993279,103.8855064
63229,Hougang St 21,Kovan Sports Ctr,1.357571667,103.8851192
63231,Hougang St 21,Bet Blks 210/211,1.359012232,103.8876307
63239,Hougang St 21,OPP BLK 211,1.35891912,103.887879
63241,Hougang Ave 3,Blk 21,1.364097852,103.8921356
63249,Hougang Ave 3,Blk 1,1.363958056,103.8926128
63261,Hougang Ave 1,Opp Blk 232,1.358964722,103.8891383
63269,Hougang Ave 1,Blk 232,1.358754813,103.8890576
63271,Hougang Ave 1,Blk 239,1.356395013,103.8899763
63279,Hougang Ave 1,Opp Yuying Sec Sch,1.356238056,103.889835
63281,Hougang Ave 1,Blk 105 Mkt/FC,1.354129722,103.8898808
63289,Hougang Ave 1,Aljunied CC,1.354011667,103.8896608
63291,Lor Ah Soo,Opp Blk 115,1.352250023,103.887858
63299,Lor Ah Soo,Blk 115,1.352631657,103.8883352
63301,Lor Ah Soo,Paya Lebar Girls' Sch,1.351494732,103.885312
63309,Lor Ah Soo,Opp Paya Lebar Girls' Sch,1.352059444,103.8858106
63311,Hougang Ave 2,Blk 634,1.369904639,103.8778065
63319,Hougang Ave 2,Opp Blk 634,1.369217378,103.8781473
63321,Hougang Ave 2,Blk 627,1.369136023,103.8813222
63329,Hougang Ave 2,Opp Blk 627,1.368628701,103.8820085
63331,Hougang Ave 2,Blk 615,1.368368665,103.884927
63339,Hougang Ave 2,Opp Blk 615,1.368118548,103.8845126
63341,Hougang Ave 2,Opp Blk 709,1.367514029,103.8888299
63349,Hougang Ave 2,Blk 708,1.366872071,103.8892336
63351,Hougang Ave 10,Opp Hougang Swim Cplx,1.369226389,103.8878639
63359,Hougang Ave 10,Hougang Swim Cplx,1.369368049,103.8877923
63361,Yio Chu Kang Link,Opp S'Goon Sports Cplx,1.357446488,103.8738399
63369,Yio Chu Kang Link,Serangoon Sports Cplx,1.356631667,103.8741039
63371,Hougang Ave 8,Blk 679,1.371156663,103.8851441
63379,Hougang Ave 8,Blk 608,1.370796667,103.88521
63381,Hougang Ave 8,Xinmin Pr Sch,1.370951633,103.8823957
63389,Hougang Ave 8,Opp Xinmin Pr Sch,1.370638355,103.8824452
63391,Hougang Ave 8,Blk 639,1.370877451,103.8801873
63399,Hougang Ave 8,Blk 632,1.370223333,103.880285
64009,Hougang Ctrl,Hougang Ctrl Int,1.370606954,103.8926681
64011,Upp S'goon Rd,Naung Residence,1.367563333,103.8927594
64019,Upp S'goon Rd,Blk 302,1.368308353,103.8939384
64021,Hougang Ave 10,Blk 458,1.377889502,103.8966385
64029,Hougang Ave 10,Opp Blk 458,1.377816174,103.8968828
64031,Hougang Ave 8,Blk 436,1.376999957,103.8936608
64039,Hougang Ave 8,Blk 434,1.376687532,103.8939376
64041,Upp S'goon Rd,The Midtown,1.370165,103.89536
